Year,country,Origin,value
2017,Switzerland,Armenia,132
2017,Switzerland,Azerbaijan,80
2017,Switzerland,Burundi,84
2017,Switzerland,Benin,22
2017,Switzerland,Burkina Faso,19
2017,Switzerland,Bangladesh,62
2017,Switzerland,Bulgaria,9
2017,Switzerland,Bosnia and Herzegovina,2026
2017,Switzerland,Belarus,43
2017,Switzerland,Brazil,14
2017,Switzerland,Central African Rep.,13
2017,Switzerland,Chile,12
2017,Switzerland,China,2973
2017,Switzerland,Côte d'Ivoire,169
2017,Switzerland,Cameroon,188
2017,Switzerland,Dem. Rep. of the Congo,1288
2017,Switzerland,Congo,67
2017,Switzerland,Colombia,254
2017,Switzerland,Cuba,40
2017,Switzerland,Czech Rep.,7
2017,Switzerland,Djibouti,14
2017,Switzerland,Algeria,160
2017,Switzerland,Ecuador,7
2017,Switzerland,Egypt,106
2017,Switzerland,Eritrea,30935
2017,Switzerland,Western Sahara,7
2017,Switzerland,Ethiopia,1418
2017,Switzerland,Georgia,142
2017,Switzerland,Ghana,17
2017,Switzerland,Guinea,154
2017,Switzerland,Gambia,46
2017,Switzerland,Guinea-Bissau,60
2017,Switzerland,Guatemala,6
2017,Switzerland,Croatia,33
2017,Switzerland,Hungary,7
2017,Switzerland,India,39
2017,Switzerland,Iran (Islamic Rep. of),1637
2017,Switzerland,Iraq,4015
2017,Switzerland,Italy,5
2017,Switzerland,Jordan,57
2017,Switzerland,Kazakhstan,12
2017,Switzerland,Kenya,43
2017,Switzerland,Kyrgyzstan,18
2017,Switzerland,Cambodia,322
2017,Switzerland,Lao People's Dem. Rep.,127
2017,Switzerland,Lebanon,41
2017,Switzerland,Liberia,44
2017,Switzerland,Libya,297
2017,Switzerland,Sri Lanka,5581
2017,Switzerland,Morocco,62
2017,Switzerland,Rep. of Moldova,7
2017,Switzerland,Madagascar,5
2017,Switzerland,The former Yugoslav Republic of Macedonia,188
2017,Switzerland,Mali,29
2017,Switzerland,Myanmar,40
2017,Switzerland,Montenegro,45
2017,Switzerland,Mongolia,118
2017,Switzerland,Mauritania,6
2017,Switzerland,Niger,11
2017,Switzerland,Nigeria,185
2017,Switzerland,Nepal,19
2017,Switzerland,Pakistan,150
2017,Switzerland,Peru,8
2017,Switzerland,Philippines,6
2017,Switzerland,Romania,20
2017,Switzerland,Russian Federation,734
2017,Switzerland,Rwanda,140
2017,Switzerland,Sudan,277
2017,Switzerland,Senegal,42
2017,Switzerland,Sierra Leone,34
2017,Switzerland,El Salvador,5
2017,Switzerland,Somalia,4574
2017,Switzerland,Serbia and Kosovo (S/RES/1244 (1999)),2777
2017,Switzerland,South Sudan,7
2017,Switzerland,Syrian Arab Rep.,13639
2017,Switzerland,Chad,49
2017,Switzerland,Togo,669
2017,Switzerland,Tajikistan,11
2017,Switzerland,Tunisia,273
2017,Switzerland,Turkey,3440
2017,Switzerland,United Rep. of Tanzania,15
2017,Switzerland,Uganda,40
2017,Switzerland,Ukraine,42
2017,Switzerland,Uzbekistan,50
2017,Switzerland,Venezuela (Bolivarian Republic of),5
2017,Switzerland,Viet Nam,996
2017,Switzerland,Stateless,519
2017,Switzerland,Yemen,339
2017,Switzerland,South Africa,14
2017,Switzerland,Zimbabwe,15
2017,Chile,Afghanistan,13
2017,Chile,Dem. Rep. of the Congo,6
2017,Chile,Congo,8
2017,Chile,Colombia,1117
2017,Chile,Cuba,18
2017,Chile,Ecuador,23
2017,Chile,Sri Lanka,5
2017,Chile,Peru,113
2017,Chile,Palestinian,11
2017,Chile,El Salvador,9
2017,Chile,Syrian Arab Rep.,85
2017,China,Afghanistan,8
2017,China,Burundi,5
2017,China,Dem. Rep. of the Congo,5
2017,China,Iraq,12
2017,China,Pakistan,18
2017,China,Palestinian,9
2017,China,Somalia,91
2017,China,Syrian Arab Rep.,42
2017,China,Viet Nam,321502
2017,China,Yemen,7
2017,Côte d'Ivoire,Burundi,34
2017,Côte d'Ivoire,Central African Rep.,332
2017,Côte d'Ivoire,Dem. Rep. of the Congo,112
2017,Côte d'Ivoire,Congo,51
2017,Côte d'Ivoire,Liberia,907
2017,Côte d'Ivoire,Mali,5
2017,Côte d'Ivoire,Rwanda,47
2017,Côte d'Ivoire,Sudan,9
2017,Côte d'Ivoire,Syrian Arab Rep.,12
2017,Côte d'Ivoire,Togo,15
2017,Côte d'Ivoire,Turkey,20
2017,Cameroon,Burundi,60
2017,Cameroon,Central African Rep.,248843
2017,Cameroon,Côte d'Ivoire,68
2017,Cameroon,Dem. Rep. of the Congo,523
2017,Cameroon,Congo,51
2017,Cameroon,Guinea,11
2017,Cameroon,Liberia,9
2017,Cameroon,Morocco,7
2017,Cameroon,Nigeria,85319
2017,Cameroon,Rwanda,832
2017,Cameroon,Sudan,79
2017,Cameroon,South Sudan,12
2017,Cameroon,Syrian Arab Rep.,15
2017,Cameroon,Chad,1521
2017,Cameroon,Togo,17
2017,Dem. Rep. of the Congo,Angola,494
2017,Dem. Rep. of the Congo,Burundi,44450
2017,Dem. Rep. of the Congo,Central African Rep.,181917
2017,Dem. Rep. of the Congo,Côte d'Ivoire,7
2017,Dem. Rep. of the Congo,Congo,661
2017,Dem. Rep. of the Congo,Rwanda,220377
2017,Dem. Rep. of the Congo,Sudan,151
2017,Dem. Rep. of the Congo,Somalia,14
2017,Dem. Rep. of the Congo,South Sudan,88970
2017,Dem. Rep. of the Congo,Syrian Arab Rep.,8
2017,Dem. Rep. of the Congo,Uganda,25
2017,Congo,Angola,318
2017,Congo,Burundi,98
2017,Congo,Central African Rep.,26403
2017,Congo,Dem. Rep. of the Congo,12316
2017,Congo,Mali,6
2017,Congo,Nigeria,6
2017,Congo,Rwanda,9275
2017,Congo,Sudan,26
2017,Congo,Syrian Arab Rep.,9
2017,Congo,Chad,37
2017,Colombia,Afghanistan,8
2017,Colombia,Cuba,71
2017,Colombia,Ecuador,9
2017,Colombia,Ethiopia,17
2017,Colombia,Hungary,7
2017,Colombia,Iraq,9
2017,Colombia,Nicaragua,14
2017,Colombia,Romania,7
2017,Colombia,El Salvador,11
2017,Colombia,Somalia,11
2017,Colombia,Serbia and Kosovo (S/RES/1244 (1999)),7
2017,Colombia,Syrian Arab Rep.,8
2017,Colombia,Venezuela (Bolivarian Republic of),61
2017,Costa Rica,Colombia,2340
2017,Costa Rica,Cuba,379
2017,Costa Rica,Guatemala,26
2017,Costa Rica,Honduras,144
2017,Costa Rica,Haiti,12
2017,Costa Rica,Iran (Islamic Rep. of),5
2017,Costa Rica,Mexico,6
2017,Costa Rica,Nigeria,19
2017,Costa Rica,Nicaragua,461
2017,Costa Rica,Peru,15
2017,Costa Rica,Russian Federation,19
2017,Costa Rica,El Salvador,667
2017,Costa Rica,Somalia,7
2017,Costa Rica,Syrian Arab Rep.,9
2017,Costa Rica,Ukraine,17
2017,Costa Rica,Venezuela (Bolivarian Republic of),338
2017,Cuba,Afghanistan,45
2017,Cuba,Eritrea,20
2017,Cuba,Western Sahara,176
2017,Cuba,Ethiopia,5
2017,Cuba,Iran (Islamic Rep. of),26
2017,Cuba,Palestinian,6
2017,Cuba,Syrian Arab Rep.,43
2017,Cuba,Yemen,17
2017,Curaçao,Colombia,45
2017,Curaçao,Cuba,6
2017,Curaçao,Venezuela (Bolivarian Republic of),23
2017,Cayman Islands,Cuba,24
2017,Cyprus,Afghanistan,12
2017,Cyprus,Armenia,26
2017,Cyprus,Bosnia and Herzegovina,15
2017,Cyprus,Cameroon,32
2017,Cyprus,Dem. Rep. of the Congo,17
2017,Cyprus,Algeria,8
2017,Cyprus,Egypt,98
2017,Cyprus,Eritrea,53
2017,Cyprus,Ethiopia,5
2017,Cyprus,Georgia,85
2017,Cyprus,India,7
2017,Cyprus,Iran (Islamic Rep. of),523
2017,Cyprus,Iraq,854
2017,Cyprus,Jordan,37
2017,Cyprus,Lebanon,48
2017,Cyprus,Sri Lanka,25
2017,Cyprus,Rep. of Moldova,18
2017,Cyprus,Nigeria,9
2017,Cyprus,Pakistan,17
2017,Cyprus,Philippines,12
2017,Cyprus,Palestinian,1964
2017,Cyprus,Russian Federation,76
2017,Cyprus,Sudan,10
2017,Cyprus,Sierra Leone,24
2017,Cyprus,Somalia,148
2017,Cyprus,Serbia and Kosovo (S/RES/1244 (1999)),59
2017,Cyprus,Syrian Arab Rep.,5274
2017,Cyprus,Turkey,193
2017,Cyprus,Ukraine,30
2017,Cyprus,Stateless,56
2017,Cyprus,Yemen,10
2017,Czech Rep.,Afghanistan,234
2017,Czech Rep.,Angola,19
2017,Czech Rep.,Albania,6
2017,Czech Rep.,Armenia,69
2017,Czech Rep.,Azerbaijan,31
2017,Czech Rep.,Bulgaria,16
2017,Czech Rep.,Bosnia and Herzegovina,13
2017,Czech Rep.,Belarus,364
2017,Czech Rep.,China,13
2017,Czech Rep.,Cameroon,6
2017,Czech Rep.,Dem. Rep. of the Congo,21
2017,Czech Rep.,Cuba,228
2017,Czech Rep.,Eritrea,17
2017,Czech Rep.,Ethiopia,10
2017,Czech Rep.,Georgia,34
2017,Czech Rep.,Ghana,11
2017,Czech Rep.,Guinea,7
2017,Czech Rep.,Iran (Islamic Rep. of),26
2017,Czech Rep.,Iraq,199
2017,Czech Rep.,Kazakhstan,234
2017,Czech Rep.,Kyrgyzstan,21
2017,Czech Rep.,Libya,9
2017,Czech Rep.,Sri Lanka,14
2017,Czech Rep.,Rep. of Moldova,25
2017,Czech Rep.,Myanmar,160
2017,Czech Rep.,Nigeria,13
2017,Czech Rep.,Pakistan,20
2017,Czech Rep.,Romania,81
2017,Czech Rep.,Russian Federation,319
2017,Czech Rep.,Sudan,17
2017,Czech Rep.,Sierra Leone,5
2017,Czech Rep.,Somalia,22
2017,Czech Rep.,Serbia and Kosovo (S/RES/1244 (1999)),9
2017,Czech Rep.,Syrian Arab Rep.,365
2017,Czech Rep.,Togo,6
2017,Czech Rep.,Turkmenistan,5
2017,Czech Rep.,Turkey,8
2017,Czech Rep.,Ukraine,444
2017,Czech Rep.,Uzbekistan,99
2017,Czech Rep.,Viet Nam,70
2017,Czech Rep.,Stateless,201
2017,Germany,Afghanistan,104385
2017,Germany,Angola,803
2017,Germany,Albania,983
2017,Germany,United Arab Emirates,27
2017,Germany,Argentina,14
2017,Germany,Armenia,2038
2017,Germany,Azerbaijan,3313
2017,Germany,Burundi,90
2017,Germany,Belgium,6
2017,Germany,Benin,73
2017,Germany,Burkina Faso,72
2017,Germany,Bangladesh,589
2017,Germany,Bulgaria,82
2017,Germany,Bahrain,73
2017,Germany,Bosnia and Herzegovina,1478
2017,Germany,Belarus,179
2017,Germany,Bolivia (Plurinational State of),8
2017,Germany,Brazil,32
2017,Germany,Bhutan,21
2017,Germany,Botswana,5
2017,Germany,Central African Rep.,32
2017,Germany,Canada,24
2017,Germany,Chile,178
2017,Germany,China,1588
2017,Germany,Côte d'Ivoire,339
2017,Germany,Cameroon,594
2017,Germany,Dem. Rep. of the Congo,1594
2017,Germany,Congo,249
2017,Germany,Colombia,67
2017,Germany,Cuba,97
2017,Germany,Czech Rep.,777
2017,Germany,Djibouti,24
2017,Germany,Dominican Rep.,9
2017,Germany,Algeria,524
2017,Germany,Ecuador,12
2017,Germany,Egypt,1798
2017,Germany,Eritrea,49253
2017,Germany,Spain,17
2017,Germany,Ethiopia,4230
2017,Germany,France,15
2017,Germany,Gabon,8
2017,Germany,United Kingdom,18
2017,Germany,Georgia,502
2017,Germany,Ghana,462
2017,Germany,Guinea,1663
2017,Germany,Gambia,558
2017,Germany,Guinea-Bissau,75
2017,Germany,Equatorial Guinea,22
2017,Germany,Greece,48
2017,Germany,Honduras,49
2017,Germany,Croatia,311
2017,Germany,Haiti,16
2017,Germany,Hungary,259
2017,Germany,Indonesia,12
2017,Germany,India,351
2017,Germany,Iran (Islamic Rep. of),38262
2017,Germany,Iraq,130640
2017,Germany,Israel,33
2017,Germany,Italy,17
2017,Germany,Jamaica,46
2017,Germany,Jordan,318
2017,Germany,Japan,28
2017,Germany,Kazakhstan,95
2017,Germany,Kenya,180
2017,Germany,Kyrgyzstan,165
2017,Germany,Cambodia,27
2017,Germany,Rep. of Korea,45
2017,Germany,Kuwait,31
2017,Germany,Lao People's Dem. Rep.,44
2017,Germany,Lebanon,1390
2017,Germany,Liberia,73
2017,Germany,Libya,1379
2017,Germany,Sri Lanka,3863
2017,Germany,Latvia,12
2017,Germany,Morocco,576
2017,Germany,Rep. of Moldova,86
2017,Germany,Mexico,13
2017,Germany,The former Yugoslav Republic of Macedonia,605
2017,Germany,Mali,216
2017,Germany,Myanmar,831
2017,Germany,Montenegro,283
2017,Germany,Mongolia,103
2017,Germany,Mozambique,11
2017,Germany,Mauritania,33
2017,Germany,Malaysia,10
2017,Germany,Niger,44
2017,Germany,Nigeria,3971
2017,Germany,Netherlands,21
2017,Germany,Nepal,50
2017,Germany,New Zealand,8
2017,Germany,Oman,9
2017,Germany,Pakistan,6572
2017,Germany,Peru,38
2017,Germany,Philippines,28
2017,Germany,Poland,666
2017,Germany,Dem. People's Rep. of Korea,92
2017,Germany,Portugal,6
2017,Germany,Romania,163
2017,Germany,Russian Federation,6960
2017,Germany,Rwanda,207
2017,Germany,Saudi Arabia,105
2017,Germany,Sudan,1974
2017,Germany,Senegal,130
2017,Germany,Singapore,7
2017,Germany,Solomon Islands,8
2017,Germany,Sierra Leone,563
2017,Germany,El Salvador,11
2017,Germany,Somalia,19508
2017,Germany,Serbia and Kosovo (S/RES/1244 (1999)),9232
2017,Germany,South Sudan,59
2017,Germany,Slovakia,85
2017,Germany,Slovenia,7
2017,Germany,Sweden,6
2017,Germany,Syrian Arab Rep.,496674
2017,Germany,Chad,83
2017,Germany,Togo,1081
2017,Germany,Thailand,26
2017,Germany,Tajikistan,490
2017,Germany,Turkmenistan,50
2017,Germany,Tunisia,160
2017,Germany,Turkey,21120
2017,Germany,United Rep. of Tanzania,34
2017,Germany,Uganda,160
2017,Germany,Ukraine,631
2017,Germany,United States of America,141
2017,Germany,Uzbekistan,101
2017,Germany,Venezuela (Bolivarian Republic of),80
2017,Germany,Viet Nam,1279
2017,Germany,Stateless,8574
2017,Germany,Yemen,1171
2017,Germany,South Africa,17
2017,Germany,Zambia,7
2017,Germany,Zimbabwe,154
2017,Djibouti,Eritrea,406
2017,Djibouti,Ethiopia,527
2017,Djibouti,Iraq,14
2017,Djibouti,Kenya,10
2017,Djibouti,Sudan,6
2017,Djibouti,Somalia,13108
2017,Djibouti,Syrian Arab Rep.,9
2017,Djibouti,Yemen,3468
2017,Denmark,Afghanistan,2668
2017,Denmark,Albania,5
2017,Denmark,Armenia,70
2017,Denmark,Azerbaijan,50
2017,Denmark,Burundi,5
2017,Denmark,Bangladesh,20
2017,Denmark,Bosnia and Herzegovina,5
2017,Denmark,China,17
2017,Denmark,Côte d'Ivoire,14
2017,Denmark,Cameroon,6
2017,Denmark,Dem. Rep. of the Congo,87
2017,Denmark,Egypt,16
2017,Denmark,Eritrea,4006
2017,Denmark,Ethiopia,94
2017,Denmark,India,5
2017,Denmark,Iran (Islamic Rep. of),3107
2017,Denmark,Iraq,661
2017,Denmark,Kenya,6
2017,Denmark,Kyrgyzstan,5
2017,Denmark,Lebanon,26
2017,Denmark,Libya,11
2017,Denmark,Sri Lanka,71
2017,Denmark,Morocco,8
2017,Denmark,Myanmar,45
2017,Denmark,Nigeria,12
2017,Denmark,Nepal,7
2017,Denmark,Pakistan,58
2017,Denmark,Dem. People's Rep. of Korea,9
2017,Denmark,Palestinian,24
2017,Denmark,Russian Federation,1029
2017,Denmark,Rwanda,20
2017,Denmark,Sudan,77
2017,Denmark,Somalia,1292
2017,Denmark,Syrian Arab Rep.,19221
2017,Denmark,Tajikistan,5
2017,Denmark,Uganda,75
2017,Denmark,Ukraine,26
2017,Denmark,Uzbekistan,11
2017,Denmark,Stateless,2676
2017,Denmark,Zimbabwe,13
2017,Dominican Rep.,Ecuador,5
2017,Dominican Rep.,Haiti,574
2017,Algeria,Central African Rep.,43
2017,Algeria,Côte d'Ivoire,39
2017,Algeria,Cameroon,16
2017,Algeria,Dem. Rep. of the Congo,47
2017,Algeria,Western Sahara,90000
2017,Algeria,Iraq,13
2017,Algeria,Libya,19
2017,Algeria,Mali,34
2017,Algeria,Palestinian,4014
2017,Algeria,Syrian Arab Rep.,8
2017,Algeria,Togo,5
2017,Algeria,Yemen,5
2017,Ecuador,Afghanistan,94
2017,Ecuador,Albania,6
2017,Ecuador,China,12
2017,Ecuador,Colombia,46616
2017,Ecuador,Cuba,212
2017,Ecuador,Eritrea,11
2017,Ecuador,Guinea,9
2017,Ecuador,Haiti,21
2017,Ecuador,Iran (Islamic Rep. of),23
2017,Ecuador,Iraq,35
2017,Ecuador,Sri Lanka,14
2017,Ecuador,The former Yugoslav Republic of Macedonia,14
2017,Ecuador,Nigeria,23
2017,Ecuador,Pakistan,25
2017,Ecuador,Peru,80
2017,Ecuador,Palestinian,7
2017,Ecuador,Russian Federation,30
2017,Ecuador,Somalia,7
2017,Ecuador,Syrian Arab Rep.,39
2017,Ecuador,United States of America,6
2017,Ecuador,Venezuela (Bolivarian Republic of),5
2017,Ecuador,Zimbabwe,5
2017,Egypt,Afghanistan,17
2017,Egypt,Burundi,24
2017,Egypt,Central African Rep.,17
2017,Egypt,Côte d'Ivoire,113
2017,Egypt,Cameroon,5
2017,Egypt,Dem. Rep. of the Congo,40
2017,Egypt,Congo,5
2017,Egypt,Eritrea,2727
2017,Egypt,Ethiopia,2676
2017,Egypt,Iraq,4275
2017,Egypt,Kenya,6
2017,Egypt,Mali,9
2017,Egypt,Nigeria,17
2017,Egypt,Palestinian,70018
2017,Egypt,Russian Federation,18
2017,Egypt,Sudan,17298
2017,Egypt,Somalia,3252
2017,Egypt,South Sudan,5247
2017,Egypt,Syrian Arab Rep.,126688
2017,Egypt,Chad,46
2017,Egypt,Tajikistan,12
2017,Egypt,Uganda,10
2017,Egypt,Yemen,85
2017,Egypt,Zimbabwe,12
2017,Eritrea,Ethiopia,30
2017,Eritrea,Sudan,67
2017,Eritrea,Somalia,2286
2017,Eritrea,South Sudan,9
2017,Spain,Afghanistan,287
2017,Spain,Angola,10
2017,Spain,Armenia,23
2017,Spain,Azerbaijan,32
2017,Spain,Bangladesh,20
2017,Spain,Belarus,15
2017,Spain,Bolivia (Plurinational State of),9
2017,Spain,Central African Rep.,42
2017,Spain,China,21
2017,Spain,Côte d'Ivoire,193
2017,Spain,Cameroon,47
2017,Spain,Dem. Rep. of the Congo,74
2017,Spain,Congo,10
2017,Spain,Colombia,179
2017,Spain,Cuba,894
2017,Spain,Algeria,46
2017,Spain,Egypt,14
2017,Spain,Eritrea,213
2017,Spain,Western Sahara,17
2017,Spain,Ethiopia,60
2017,Spain,Georgia,7
2017,Spain,Guinea,6
2017,Spain,Gambia,12
2017,Spain,Equatorial Guinea,32
2017,Spain,Guatemala,12
2017,Spain,Honduras,35
2017,Spain,Haiti,21
2017,Spain,India,6
2017,Spain,Iran (Islamic Rep. of),88
2017,Spain,Iraq,319
2017,Spain,Jordan,29
2017,Spain,Kazakhstan,10
2017,Spain,Kyrgyzstan,6
2017,Spain,Lebanon,25
2017,Spain,Liberia,6
2017,Spain,Libya,24
2017,Spain,Sri Lanka,100
2017,Spain,Morocco,112
2017,Spain,Mexico,16
2017,Spain,Mali,30
2017,Spain,Myanmar,5
2017,Spain,Nigeria,47
2017,Spain,Nicaragua,11
2017,Spain,Pakistan,365
2017,Spain,Palestinian,862
2017,Spain,Russian Federation,139
2017,Spain,Sudan,54
2017,Spain,Senegal,6
2017,Spain,Sierra Leone,11
2017,Spain,El Salvador,7
2017,Spain,Somalia,601
2017,Spain,Syrian Arab Rep.,11752
2017,Spain,Togo,14
2017,Spain,Tibetan,5
2017,Spain,Turkey,10
2017,Spain,Ukraine,368
2017,Spain,Uzbekistan,10
2017,Spain,Venezuela (Bolivarian Republic of),44
2017,Spain,Stateless,24
2017,Spain,Yemen,21
2017,Estonia,Afghanistan,23
2017,Estonia,Belarus,7
2017,Estonia,Eritrea,5
2017,Estonia,Georgia,7
2017,Estonia,Iraq,32
2017,Estonia,Sri Lanka,12
2017,Estonia,Russian Federation,26
2017,Estonia,Sudan,24
2017,Estonia,Serbia and Kosovo (S/RES/1244 (1999)),5
2017,Estonia,Syrian Arab Rep.,151
2017,Estonia,Ukraine,88
2017,Ethiopia,Burundi,58
2017,Ethiopia,Dem. Rep. of the Congo,530
2017,Ethiopia,Djibouti,76
2017,Ethiopia,Eritrea,164605
2017,Ethiopia,Iraq,10
2017,Ethiopia,Kenya,3459
2017,Ethiopia,Rwanda,10
2017,Ethiopia,Sudan,43892
2017,Ethiopia,Somalia,253779
2017,Ethiopia,South Sudan,421373
2017,Ethiopia,Syrian Arab Rep.,9
2017,Ethiopia,Uganda,18
2017,Ethiopia,Yemen,1578
2017,Finland,Afghanistan,2571
2017,Finland,Angola,139
2017,Finland,Azerbaijan,43
2017,Finland,Burundi,5
2017,Finland,Bangladesh,22
2017,Finland,Belarus,13
2017,Finland,China,90
2017,Finland,Côte d'Ivoire,13
2017,Finland,Cameroon,90
2017,Finland,Dem. Rep. of the Congo,158
2017,Finland,Congo,10
2017,Finland,Cuba,5
2017,Finland,Algeria,17
2017,Finland,Egypt,13
2017,Finland,Eritrea,564
2017,Finland,Ethiopia,144
2017,Finland,Ghana,52
2017,Finland,Guinea,21
2017,Finland,Gambia,29
2017,Finland,Honduras,11
2017,Finland,Croatia,10
2017,Finland,India,8
2017,Finland,Iran (Islamic Rep. of),877
2017,Finland,Iraq,7849
2017,Finland,Kazakhstan,13
2017,Finland,Kenya,13
2017,Finland,Kyrgyzstan,19
2017,Finland,Lebanon,14
2017,Finland,Libya,27
2017,Finland,Sri Lanka,107
2017,Finland,Morocco,37
2017,Finland,Rep. of Moldova,6
2017,Finland,Mali,6
2017,Finland,Myanmar,30
2017,Finland,Nigeria,161
2017,Finland,Pakistan,66
2017,Finland,Russian Federation,761
2017,Finland,Rwanda,24
2017,Finland,Sudan,38
2017,Finland,Sierra Leone,6
2017,Finland,El Salvador,10
2017,Finland,Somalia,3257
2017,Finland,Serbia and Kosovo (S/RES/1244 (1999)),96
2017,Finland,South Sudan,5
2017,Finland,Syrian Arab Rep.,2370
2017,Finland,Togo,5
2017,Finland,Turkey,145
2017,Finland,Uganda,27
2017,Finland,Ukraine,10
2017,Finland,Uzbekistan,6
2017,Finland,Viet Nam,5
2017,Finland,Stateless,392
2017,Finland,Yemen,139
2017,Fiji,Afghanistan,7
2017,France,Afghanistan,13425
2017,France,Angola,3428
2017,France,Albania,4349
2017,France,Armenia,4113
2017,France,Azerbaijan,2916
2017,France,Burundi,607
2017,France,Benin,36
2017,France,Burkina Faso,193
2017,France,Bangladesh,5160
2017,France,Bulgaria,71
2017,France,Bahrain,6
2017,France,Bosnia and Herzegovina,4085
2017,France,Belarus,514
2017,France,Bolivia (Plurinational State of),36
2017,France,Brazil,12
2017,France,Bhutan,117
2017,France,Central African Rep.,2642
2017,France,Chile,67
2017,France,China,4541
2017,France,Côte d'Ivoire,3263
2017,France,Cameroon,1041
2017,France,Dem. Rep. of the Congo,15697
2017,France,Congo,3317
2017,France,Colombia,488
2017,France,Comoros,575
2017,France,Cuba,167
2017,France,Czech Rep.,27
2017,France,Germany,6
2017,France,Djibouti,256
2017,France,Dominican Rep.,49
2017,France,Algeria,1654
2017,France,Ecuador,26
2017,France,Egypt,886
2017,France,Eritrea,3768
2017,France,Western Sahara,512
2017,France,Estonia,7
2017,France,Ethiopia,1109
2017,France,Gabon,82
2017,France,Georgia,3083
2017,France,Ghana,516
2017,France,Guinea,7788
2017,France,Gambia,252
2017,France,Guinea-Bissau,896
2017,France,Equatorial Guinea,32
2017,France,Guatemala,14
2017,France,Guyana,16
2017,France,Honduras,6
2017,France,Croatia,62
2017,France,Haiti,3497
2017,France,Hungary,65
2017,France,Indonesia,6
2017,France,India,213
2017,France,Iran (Islamic Rep. of),2580
2017,France,Iraq,7265
2017,France,Israel,7
2017,France,Jamaica,14
2017,France,Jordan,27
2017,France,Kazakhstan,553
2017,France,Kenya,107
2017,France,Kyrgyzstan,306
2017,France,Cambodia,11361
2017,France,Kuwait,77
2017,France,Lao People's Dem. Rep.,6721
2017,France,Lebanon,135
2017,France,Liberia,232
2017,France,Libya,540
2017,France,Sri Lanka,24110
2017,France,Lithuania,11
2017,France,Latvia,38
2017,France,Morocco,473
2017,France,Rep. of Moldova,322
2017,France,Madagascar,221
2017,France,Mexico,23
2017,France,The former Yugoslav Republic of Macedonia,340
2017,France,Mali,4381
2017,France,Myanmar,316
2017,France,Montenegro,86
2017,France,Mongolia,422
2017,France,Mozambique,9
2017,France,Mauritania,5320
2017,France,Mauritius,16
2017,France,Malaysia,9
2017,France,Niger,64
2017,France,Nigeria,2101
2017,France,Nepal,129
2017,France,Pakistan,1399
2017,France,Peru,298
2017,France,Poland,140
2017,France,Paraguay,6
2017,France,Palestinian,813
2017,France,Romania,151
2017,France,Russian Federation,15634
2017,France,Rwanda,2807
2017,France,Saudi Arabia,12
2017,France,Sudan,11337
2017,France,Senegal,1094
2017,France,Sierra Leone,541
2017,France,El Salvador,38
2017,France,Somalia,2964
2017,France,Serbia and Kosovo (S/RES/1244 (1999)),13376
2017,France,South Sudan,27
2017,France,Slovakia,116
2017,France,Syrian Arab Rep.,12520
2017,France,Chad,1392
2017,France,Togo,719
2017,France,Thailand,6
2017,France,Tajikistan,48
2017,France,Turkmenistan,21
2017,France,Tunisia,293
2017,France,Turkey,10727
2017,France,United Rep. of Tanzania,8
2017,France,Uganda,120
2017,France,Ukraine,1605
2017,France,Uzbekistan,212
2017,France,Venezuela (Bolivarian Republic of),123
2017,France,Viet Nam,7911
2017,France,Yemen,218
2017,France,South Africa,32
2017,France,Zimbabwe,44
2017,Gabon,Burundi,8
2017,Gabon,Central African Rep.,38
2017,Gabon,Dem. Rep. of the Congo,74
2017,Gabon,Congo,86
2017,Gabon,Mauritania,8
2017,Gabon,Sao Tome and Principe,26
2017,Gabon,Chad,570
2017,Gabon,Togo,15
2017,United Kingdom,Afghanistan,9858
2017,United Kingdom,Angola,195
2017,United Kingdom,Albania,2423
2017,United Kingdom,United Arab Emirates,18
2017,United Kingdom,Armenia,50
2017,United Kingdom,Azerbaijan,79
2017,United Kingdom,Burundi,48
2017,United Kingdom,Benin,6
2017,United Kingdom,Burkina Faso,5
2017,United Kingdom,Bangladesh,1170
2017,United Kingdom,Bahrain,154
2017,United Kingdom,Bosnia and Herzegovina,27
2017,United Kingdom,Belarus,160
2017,United Kingdom,Bolivia (Plurinational State of),15
2017,United Kingdom,Brazil,13
2017,United Kingdom,Bhutan,86
2017,United Kingdom,Botswana,19
2017,United Kingdom,Central African Rep.,9
2017,United Kingdom,Canada,9
2017,United Kingdom,China,1571
2017,United Kingdom,Côte d'Ivoire,220
2017,United Kingdom,Cameroon,534
2017,United Kingdom,Dem. Rep. of the Congo,1103
2017,United Kingdom,Congo,130
2017,United Kingdom,Colombia,40
2017,United Kingdom,Cuba,13
2017,United Kingdom,Dominica,11
2017,United Kingdom,Algeria,323
2017,United Kingdom,Ecuador,14
2017,United Kingdom,Egypt,651
2017,United Kingdom,Eritrea,13590
2017,United Kingdom,Western Sahara,11
2017,United Kingdom,Ethiopia,1387
2017,United Kingdom,Fiji,8
2017,United Kingdom,Georgia,48
2017,United Kingdom,Ghana,278
2017,United Kingdom,Guinea,263
2017,United Kingdom,Gambia,1312
2017,United Kingdom,Guinea-Bissau,7
2017,United Kingdom,Grenada,15
2017,United Kingdom,Guatemala,5
2017,United Kingdom,Guyana,16
2017,United Kingdom,Honduras,34
2017,United Kingdom,Indonesia,16
2017,United Kingdom,India,351
2017,United Kingdom,Iran (Islamic Rep. of),16085
