Year,country,Origin,value
2015,Norway,Hungary,3
2015,Norway,Indonesia,1
2015,Norway,India,4
2015,Norway,Iran (Islamic Rep. of),1487
2015,Norway,Iraq,4916
2015,Norway,Israel,14
2015,Norway,Jordan,11
2015,Norway,Kazakhstan,18
2015,Norway,Kenya,15
2015,Norway,Kyrgyzstan,27
2015,Norway,Cambodia,1
2015,Norway,Rep. of Korea,2
2015,Norway,Kuwait,8
2015,Norway,Lebanon,30
2015,Norway,Liberia,22
2015,Norway,Libya,37
2015,Norway,Sri Lanka,275
2015,Norway,Morocco,31
2015,Norway,Rep. of Moldova,4
2015,Norway,Mali,8
2015,Norway,Myanmar,148
2015,Norway,Montenegro,4
2015,Norway,Mozambique,1
2015,Norway,Mauritania,2
2015,Norway,Malawi,4
2015,Norway,Malaysia,2
2015,Norway,Niger,180
2015,Norway,Netherlands,1
2015,Norway,Nepal,13
2015,Norway,Pakistan,90
2015,Norway,Peru,8
2015,Norway,Poland,1
2015,Norway,Dem. People's Rep. of Korea,13
2015,Norway,Romania,7
2015,Norway,Russian Federation,1851
2015,Norway,Rwanda,99
2015,Norway,Saudi Arabia,1
2015,Norway,Sudan,1619
2015,Norway,Senegal,2
2015,Norway,Singapore,1
2015,Norway,Sierra Leone,12
2015,Norway,El Salvador,1
2015,Norway,Somalia,8600
2015,Norway,Serbia and Kosovo (S/RES/1244 (1999)),309
2015,Norway,South Sudan,4
2015,Norway,Syrian Arab Rep.,4121
2015,Norway,Chad,4
2015,Norway,Togo,8
2015,Norway,Thailand,31
2015,Norway,Tajikistan,15
2015,Norway,Turkmenistan,7
2015,Norway,Tunisia,1
2015,Norway,Turkey,99
2015,Norway,United Rep. of Tanzania,3
2015,Norway,Uganda,114
2015,Norway,Ukraine,1
2015,Norway,United States of America,3
2015,Norway,Uzbekistan,200
2015,Norway,Viet Nam,14
2015,Norway,Stateless,3005
2015,Norway,Yemen,181
2015,Norway,Zambia,2
2015,Norway,Zimbabwe,19
2015,Nepal,Afghanistan,69
2015,Nepal,Bangladesh,2
2015,Nepal,Bhutan,17134
2015,Nepal,Dem. Rep. of the Congo,3
2015,Nepal,Iran (Islamic Rep. of),6
2015,Nepal,Iraq,3
2015,Nepal,Sri Lanka,22
2015,Nepal,Myanmar,156
2015,Nepal,Pakistan,261
2015,Nepal,Somalia,11
2015,Nepal,Tibetan,15000
2015,Nauru,Afghanistan,41
2015,Nauru,Bangladesh,4
2015,Nauru,Egypt,1
2015,Nauru,Ethiopia,1
2015,Nauru,Indonesia,3
2015,Nauru,Iran (Islamic Rep. of),191
2015,Nauru,Iraq,19
2015,Nauru,Lebanon,10
2015,Nauru,Sri Lanka,5
2015,Nauru,Myanmar,4
2015,Nauru,Nepal,3
2015,Nauru,Pakistan,71
2015,Nauru,Sudan,13
2015,Nauru,Somalia,60
2015,Nauru,Syrian Arab Rep.,2
2015,Nauru,Stateless,78
2015,New Zealand,Afghanistan,38
2015,New Zealand,Albania,1
2015,New Zealand,Bangladesh,6
2015,New Zealand,Bulgaria,6
2015,New Zealand,Bahrain,22
2015,New Zealand,Belarus,2
2015,New Zealand,Brazil,1
2015,New Zealand,China,137
2015,New Zealand,Cameroon,4
2015,New Zealand,Dem. Rep. of the Congo,2
2015,New Zealand,Congo,3
2015,New Zealand,Colombia,21
2015,New Zealand,Cuba,2
2015,New Zealand,Czech Rep.,23
2015,New Zealand,Algeria,6
2015,New Zealand,Egypt,22
2015,New Zealand,Eritrea,9
2015,New Zealand,Ethiopia,8
2015,New Zealand,Fiji,24
2015,New Zealand,Hungary,3
2015,New Zealand,Indonesia,1
2015,New Zealand,India,5
2015,New Zealand,Iran (Islamic Rep. of),169
2015,New Zealand,Iraq,166
2015,New Zealand,Israel,2
2015,New Zealand,Jordan,2
2015,New Zealand,Japan,1
2015,New Zealand,Kenya,2
2015,New Zealand,Kyrgyzstan,5
2015,New Zealand,Rep. of Korea,1
2015,New Zealand,Kuwait,7
2015,New Zealand,Lebanon,2
2015,New Zealand,Libya,16
2015,New Zealand,Sri Lanka,85
2015,New Zealand,Madagascar,4
2015,New Zealand,Maldives,1
2015,New Zealand,Mexico,3
2015,New Zealand,Myanmar,22
2015,New Zealand,Malaysia,2
2015,New Zealand,Nigeria,2
2015,New Zealand,Nepal,12
2015,New Zealand,Pakistan,49
2015,New Zealand,Papua New Guinea,2
2015,New Zealand,Palestinian,14
2015,New Zealand,Russian Federation,3
2015,New Zealand,Rwanda,1
2015,New Zealand,Saudi Arabia,44
2015,New Zealand,Sudan,11
2015,New Zealand,El Salvador,4
2015,New Zealand,Somalia,21
2015,New Zealand,Slovakia,5
2015,New Zealand,Syrian Arab Rep.,52
2015,New Zealand,Chad,1
2015,New Zealand,Thailand,1
2015,New Zealand,Tunisia,1
2015,New Zealand,Turkey,30
2015,New Zealand,Uganda,1
2015,New Zealand,Ukraine,2
2015,New Zealand,Uzbekistan,2
2015,New Zealand,Viet Nam,8
2015,New Zealand,Stateless,3
2015,New Zealand,Yemen,2
2015,New Zealand,South Africa,5
2015,New Zealand,Zimbabwe,40
2015,Oman,Iraq,237
2015,Oman,Pakistan,1
2015,Oman,Syrian Arab Rep.,7
2015,Pakistan,Afghanistan,1560592
2015,Pakistan,Algeria,22
2015,Pakistan,Ethiopia,5
2015,Pakistan,Ghana,1
2015,Pakistan,India,1
2015,Pakistan,Iran (Islamic Rep. of),42
2015,Pakistan,Iraq,27
2015,Pakistan,Libya,4
2015,Pakistan,Myanmar,24
2015,Pakistan,Palestinian,29
2015,Pakistan,Russian Federation,7
2015,Pakistan,Rwanda,1
2015,Pakistan,Sudan,2
2015,Pakistan,Somalia,375
2015,Pakistan,Syrian Arab Rep.,16
2015,Pakistan,Turkey,6
2015,Pakistan,Uganda,1
2015,Pakistan,Uzbekistan,7
2015,Panama,Afghanistan,1
2015,Panama,Argentina,1
2015,Panama,Burkina Faso,1
2015,Panama,Bosnia and Herzegovina,3
2015,Panama,Belarus,7
2015,Panama,Cameroon,8
2015,Panama,Dem. Rep. of the Congo,5
2015,Panama,Congo,2
2015,Panama,Colombia,15593
2015,Panama,Costa Rica,2
2015,Panama,Cuba,1118
2015,Panama,Dominican Rep.,4
2015,Panama,Ecuador,1
2015,Panama,Ethiopia,2
2015,Panama,Ghana,2
2015,Panama,Guatemala,12
2015,Panama,Honduras,1
2015,Panama,Croatia,3
2015,Panama,Haiti,16
2015,Panama,Iran (Islamic Rep. of),3
2015,Panama,Liberia,3
2015,Panama,Lithuania,1
2015,Panama,Madagascar,2
2015,Panama,Mexico,4
2015,Panama,The former Yugoslav Republic of Macedonia,1
2015,Panama,Nigeria,10
2015,Panama,Nicaragua,173
2015,Panama,Peru,23
2015,Panama,Romania,2
2015,Panama,Russian Federation,2
2015,Panama,Rwanda,1
2015,Panama,Sudan,4
2015,Panama,Sierra Leone,3
2015,Panama,El Salvador,271
2015,Panama,Somalia,1
2015,Panama,Chad,2
2015,Panama,United Rep. of Tanzania,1
2015,Panama,Ukraine,2
2015,Panama,United States of America,1
2015,Panama,Venezuela (Bolivarian Republic of),28
2015,Panama,Zimbabwe,2
2015,Peru,Armenia,1
2015,Peru,Bangladesh,16
2015,Peru,Bulgaria,2
2015,Peru,Bosnia and Herzegovina,5
2015,Peru,Belarus,2
2015,Peru,Bolivia (Plurinational State of),7
2015,Peru,China,2
2015,Peru,Dem. Rep. of the Congo,1
2015,Peru,Congo,2
2015,Peru,Colombia,559
2015,Peru,Cuba,523
2015,Peru,Czech Rep.,1
2015,Peru,Germany,1
2015,Peru,Dominican Rep.,10
2015,Peru,Ecuador,4
2015,Peru,Eritrea,1
2015,Peru,Ethiopia,2
2015,Peru,Georgia,2
2015,Peru,Ghana,3
2015,Peru,Gambia,4
2015,Peru,Guatemala,1
2015,Peru,Haiti,27
2015,Peru,Hungary,6
2015,Peru,India,2
2015,Peru,Iran (Islamic Rep. of),10
2015,Peru,Iraq,17
2015,Peru,Jordan,2
2015,Peru,Kyrgyzstan,2
2015,Peru,Lebanon,1
2015,Peru,Namibia,1
2015,Peru,Niger,1
2015,Peru,Nigeria,15
2015,Peru,Pakistan,1
2015,Peru,Poland,4
2015,Peru,Palestinian,31
2015,Peru,Romania,1
2015,Peru,Russian Federation,16
2015,Peru,Senegal,1
2015,Peru,Sierra Leone,1
2015,Peru,El Salvador,3
2015,Peru,Somalia,2
2015,Peru,Serbia and Kosovo (S/RES/1244 (1999)),64
2015,Peru,Syrian Arab Rep.,29
2015,Peru,United Rep. of Tanzania,1
2015,Peru,Uganda,1
2015,Peru,Ukraine,11
2015,Peru,Venezuela (Bolivarian Republic of),83
2015,Peru,Viet Nam,1
2015,Peru,Stateless,1
2015,Peru,South Africa,1
2015,Peru,Zambia,1
2015,Philippines,Afghanistan,5
2015,Philippines,Armenia,1
2015,Philippines,Bangladesh,1
2015,Philippines,China,2
2015,Philippines,Côte d'Ivoire,8
2015,Philippines,Dem. Rep. of the Congo,5
2015,Philippines,Congo,1
2015,Philippines,Egypt,1
2015,Philippines,Eritrea,4
2015,Philippines,Ethiopia,2
2015,Philippines,Ghana,2
2015,Philippines,Iran (Islamic Rep. of),48
2015,Philippines,Iraq,25
2015,Philippines,Lebanon,1
2015,Philippines,Liberia,2
2015,Philippines,Sri Lanka,17
2015,Philippines,Myanmar,6
2015,Philippines,Oman,1
2015,Philippines,Pakistan,24
2015,Philippines,Palestinian,33
2015,Philippines,Russian Federation,1
2015,Philippines,Rwanda,12
2015,Philippines,Saudi Arabia,2
2015,Philippines,Sudan,4
2015,Philippines,Somalia,12
2015,Philippines,Syrian Arab Rep.,36
2015,Philippines,Thailand,2
2015,Philippines,Viet Nam,8
2015,Philippines,Stateless,3
2015,Papua New Guinea,Afghanistan,27
2015,Papua New Guinea,Bangladesh,2
2015,Papua New Guinea,Ecuador,1
2015,Papua New Guinea,Ethiopia,1
2015,Papua New Guinea,Indonesia,9368
2015,Papua New Guinea,Iran (Islamic Rep. of),35
2015,Papua New Guinea,Iraq,8
2015,Papua New Guinea,Morocco,1
2015,Papua New Guinea,Pakistan,26
2015,Papua New Guinea,Sudan,18
2015,Papua New Guinea,Somalia,6
2015,Papua New Guinea,Syrian Arab Rep.,1
2015,Papua New Guinea,Uganda,1
2015,Papua New Guinea,Stateless,15
2015,Poland,Afghanistan,93
2015,Poland,Armenia,78
2015,Poland,Azerbaijan,8
2015,Poland,Bangladesh,7
2015,Poland,Belarus,206
2015,Poland,Bhutan,1
2015,Poland,Central African Rep.,1
2015,Poland,China,14
2015,Poland,Cameroon,6
2015,Poland,Dem. Rep. of the Congo,2
2015,Poland,Congo,6
2015,Poland,Cuba,17
2015,Poland,Djibouti,1
2015,Poland,Algeria,4
2015,Poland,Egypt,46
2015,Poland,Eritrea,28
2015,Poland,Ethiopia,3
2015,Poland,Georgia,69
2015,Poland,India,4
2015,Poland,Iran (Islamic Rep. of),20
2015,Poland,Iraq,200
2015,Poland,Jordan,2
2015,Poland,Kazakhstan,51
2015,Poland,Kenya,5
2015,Poland,Kyrgyzstan,39
2015,Poland,Lebanon,2
2015,Poland,Libya,11
2015,Poland,Sri Lanka,51
2015,Poland,Morocco,2
2015,Poland,Rep. of Moldova,3
2015,Poland,The former Yugoslav Republic of Macedonia,1
2015,Poland,Mongolia,19
2015,Poland,Nigeria,9
2015,Poland,Nepal,7
2015,Poland,Pakistan,14
2015,Poland,Philippines,1
2015,Poland,Dem. People's Rep. of Korea,1
2015,Poland,Palestinian,14
2015,Poland,Russian Federation,12304
2015,Poland,Rwanda,4
2015,Poland,Sudan,4
2015,Poland,Senegal,5
2015,Poland,Sierra Leone,1
2015,Poland,Somalia,48
2015,Poland,Serbia and Kosovo (S/RES/1244 (1999)),3
2015,Poland,Syrian Arab Rep.,445
2015,Poland,Togo,1
2015,Poland,Tajikistan,1
2015,Poland,Turkmenistan,22
2015,Poland,Tunisia,1
2015,Poland,Turkey,23
2015,Poland,Uganda,4
2015,Poland,Ukraine,41
2015,Poland,United States of America,2
2015,Poland,Uzbekistan,12
2015,Poland,Viet Nam,15
2015,Poland,Stateless,79
2015,Poland,Yemen,3
2015,Portugal,Afghanistan,11
2015,Portugal,Angola,2
2015,Portugal,Albania,2
2015,Portugal,Armenia,3
2015,Portugal,Bangladesh,2
2015,Portugal,Bosnia and Herzegovina,11
2015,Portugal,Belarus,20
2015,Portugal,Central African Rep.,3
2015,Portugal,Côte d'Ivoire,34
2015,Portugal,Cameroon,11
2015,Portugal,Dem. Rep. of the Congo,60
2015,Portugal,Congo,1
2015,Portugal,Colombia,88
2015,Portugal,Cuba,8
2015,Portugal,Egypt,1
2015,Portugal,Eritrea,29
2015,Portugal,Ethiopia,3
2015,Portugal,Georgia,3
2015,Portugal,Ghana,2
2015,Portugal,Guinea,89
2015,Portugal,Gambia,5
2015,Portugal,Guinea-Bissau,13
2015,Portugal,India,4
2015,Portugal,Iran (Islamic Rep. of),23
2015,Portugal,Iraq,7
2015,Portugal,Jordan,1
2015,Portugal,Kenya,6
2015,Portugal,Liberia,3
2015,Portugal,Libya,11
2015,Portugal,Sri Lanka,35
2015,Portugal,Morocco,7
2015,Portugal,The former Yugoslav Republic of Macedonia,2
2015,Portugal,Mali,8
2015,Portugal,Myanmar,1
2015,Portugal,Mauritania,3
2015,Portugal,Malaysia,1
2015,Portugal,Nigeria,25
2015,Portugal,Nepal,1
2015,Portugal,Pakistan,31
2015,Portugal,Peru,2
2015,Portugal,Palestinian,5
2015,Portugal,Russian Federation,23
2015,Portugal,Rwanda,3
2015,Portugal,Saudi Arabia,1
2015,Portugal,Sudan,3
2015,Portugal,Senegal,7
2015,Portugal,Sierra Leone,23
2015,Portugal,Somalia,50
2015,Portugal,Serbia and Kosovo (S/RES/1244 (1999)),1
2015,Portugal,Syrian Arab Rep.,17
2015,Portugal,Togo,3
2015,Portugal,Turkey,3
2015,Portugal,Uganda,3
2015,Portugal,Ukraine,134
2015,Portugal,Uzbekistan,1
2015,Portugal,Yemen,2
2015,Portugal,South Africa,1
2015,Portugal,Zimbabwe,1
2015,Paraguay,Bolivia (Plurinational State of),17
2015,Paraguay,Congo,1
2015,Paraguay,Colombia,34
2015,Paraguay,Cuba,66
2015,Paraguay,Germany,1
2015,Paraguay,Iran (Islamic Rep. of),1
2015,Paraguay,Iraq,6
2015,Paraguay,Sri Lanka,1
2015,Paraguay,Russian Federation,8
2015,Paraguay,Sierra Leone,1
2015,Paraguay,Syrian Arab Rep.,30
2015,Paraguay,Viet Nam,6
2015,Qatar,Iraq,95
2015,Qatar,Lebanon,1
2015,Qatar,Pakistan,1
2015,Qatar,Somalia,8
2015,Qatar,Syrian Arab Rep.,14
2015,Qatar,Tunisia,1
2015,Romania,Afghanistan,141
2015,Romania,Angola,2
2015,Romania,Armenia,1
2015,Romania,Burundi,1
2015,Romania,Bangladesh,2
2015,Romania,Bosnia and Herzegovina,2
2015,Romania,Central African Rep.,8
2015,Romania,China,3
2015,Romania,Côte d'Ivoire,4
2015,Romania,Cameroon,25
2015,Romania,Dem. Rep. of the Congo,15
2015,Romania,Congo,11
2015,Romania,Colombia,1
2015,Romania,Cuba,3
2015,Romania,Algeria,5
2015,Romania,Ecuador,2
2015,Romania,Egypt,21
2015,Romania,Eritrea,1
2015,Romania,Ethiopia,4
2015,Romania,Georgia,4
2015,Romania,Guinea,6
2015,Romania,Gambia,2
2015,Romania,Croatia,1
2015,Romania,India,1
2015,Romania,Iran (Islamic Rep. of),69
2015,Romania,Iraq,345
2015,Romania,Jordan,8
2015,Romania,Kenya,3
2015,Romania,Lebanon,4
2015,Romania,Liberia,2
2015,Romania,Libya,2
2015,Romania,Morocco,1
2015,Romania,Myanmar,43
2015,Romania,Mauritania,1
2015,Romania,Nigeria,6
2015,Romania,Pakistan,34
2015,Romania,Palestinian,35
2015,Romania,Russian Federation,5
2015,Romania,Rwanda,8
2015,Romania,Sudan,18
2015,Romania,Senegal,2
2015,Romania,Sierra Leone,5
2015,Romania,Somalia,20
2015,Romania,Serbia and Kosovo (S/RES/1244 (1999)),2
2015,Romania,Syrian Arab Rep.,1591
2015,Romania,Turkey,22
2015,Romania,Ukraine,37
2015,Romania,Viet Nam,1
2015,Romania,Stateless,63
2015,Romania,Zimbabwe,5
2015,Russian Federation,Afghanistan,945
2015,Russian Federation,Angola,9
2015,Russian Federation,Armenia,3
2015,Russian Federation,Azerbaijan,18
2015,Russian Federation,Bangladesh,13
2015,Russian Federation,China,5
2015,Russian Federation,Côte d'Ivoire,2
2015,Russian Federation,Dem. Rep. of the Congo,2
2015,Russian Federation,Congo,2
2015,Russian Federation,Egypt,11
2015,Russian Federation,Eritrea,2
2015,Russian Federation,Ethiopia,4
2015,Russian Federation,Georgia,344
2015,Russian Federation,Guinea,7
2015,Russian Federation,Gambia,1
2015,Russian Federation,Iran (Islamic Rep. of),9
2015,Russian Federation,Iraq,13
2015,Russian Federation,Israel,1
2015,Russian Federation,Italy,1
2015,Russian Federation,Jordan,3
2015,Russian Federation,Kazakhstan,5
2015,Russian Federation,Kyrgyzstan,51
2015,Russian Federation,Lebanon,8
2015,Russian Federation,Libya,2
2015,Russian Federation,Sri Lanka,1
2015,Russian Federation,Latvia,6
2015,Russian Federation,Rep. of Moldova,24
2015,Russian Federation,Nigeria,4
2015,Russian Federation,Pakistan,3
2015,Russian Federation,Dem. People's Rep. of Korea,72
2015,Russian Federation,Portugal,1
2015,Russian Federation,Palestinian,12
2015,Russian Federation,Sudan,5
2015,Russian Federation,Syrian Arab Rep.,1304
2015,Russian Federation,Tajikistan,24
2015,Russian Federation,Turkmenistan,12
2015,Russian Federation,Turkey,2
2015,Russian Federation,Ukraine,311407
2015,Russian Federation,United States of America,5
2015,Russian Federation,Uzbekistan,98
2015,Russian Federation,Stateless,13
2015,Russian Federation,Yemen,41
2015,Rwanda,Afghanistan,1
2015,Rwanda,Angola,5
2015,Rwanda,Burundi,70848
2015,Rwanda,Dem. Rep. of the Congo,73864
2015,Rwanda,Eritrea,1
2015,Rwanda,Ethiopia,3
2015,Rwanda,Haiti,1
2015,Rwanda,Somalia,3
2015,Rwanda,Chad,7
2015,Rwanda,Uganda,4
2015,Saudi Arabia,China,14
2015,Saudi Arabia,Eritrea,31
2015,Saudi Arabia,Iraq,29
2015,Saudi Arabia,Liberia,7
2015,Saudi Arabia,Palestinian,5
2015,Saudi Arabia,Russian Federation,2
2015,Saudi Arabia,Somalia,16
2015,Saudi Arabia,Syrian Arab Rep.,9
2015,Saudi Arabia,Chad,1
2015,Saudi Arabia,Tunisia,6
2015,Saudi Arabia,Uzbekistan,1
2015,Saudi Arabia,Yemen,4
2015,Sudan,Afghanistan,6
2015,Sudan,Armenia,5
2015,Sudan,Burundi,2
2015,Sudan,Central African Rep.,1439
2015,Sudan,Dem. Rep. of the Congo,64
2015,Sudan,Algeria,1
2015,Sudan,Egypt,24
2015,Sudan,Eritrea,98676
2015,Sudan,Ethiopia,3194
2015,Sudan,Gambia,1
2015,Sudan,Iraq,16
2015,Sudan,Kenya,1
2015,Sudan,Libya,2
2015,Sudan,Palestinian,59
2015,Sudan,Somalia,147
2015,Sudan,South Sudan,194404
2015,Sudan,Syrian Arab Rep.,2692
2015,Sudan,Chad,8894
2015,Sudan,Tunisia,1
2015,Sudan,United Rep. of Tanzania,1
2015,Sudan,Uganda,3
2015,Sudan,Yemen,7
2015,Senegal,Angola,1
2015,Senegal,Burundi,50
2015,Senegal,Central African Rep.,97
2015,Senegal,Côte d'Ivoire,45
2015,Senegal,Cameroon,12
2015,Senegal,Dem. Rep. of the Congo,22
2015,Senegal,Congo,19
2015,Senegal,Algeria,9
2015,Senegal,Eritrea,1
2015,Senegal,Ethiopia,2
2015,Senegal,Ghana,1
2015,Senegal,Guinea,14
2015,Senegal,Gambia,69
2015,Senegal,Liberia,61
2015,Senegal,Mauritania,13687
2015,Senegal,Nigeria,7
2015,Senegal,Rwanda,274
2015,Senegal,Sudan,2
2015,Senegal,Somalia,1
2015,Senegal,Chad,17
2015,Senegal,Togo,1
2015,Solomon Islands,Fiji,3
2015,Sierra Leone,Côte d'Ivoire,22
2015,Sierra Leone,Liberia,730
2015,Sierra Leone,Sudan,8
2015,El Salvador,China,2
2015,El Salvador,Colombia,4
2015,El Salvador,Algeria,1
2015,El Salvador,Honduras,17
2015,El Salvador,Iran (Islamic Rep. of),1
2015,El Salvador,Iraq,5
2015,El Salvador,Mexico,3
2015,El Salvador,Nicaragua,9
2015,El Salvador,Peru,1
2015,El Salvador,Syrian Arab Rep.,5
2015,Somalia,Bangladesh,5
2015,Somalia,Dem. Rep. of the Congo,3
2015,Somalia,Eritrea,33
2015,Somalia,Ethiopia,2756
2015,Somalia,Sudan,3
2015,Somalia,Syrian Arab Rep.,24
2015,Somalia,United Rep. of Tanzania,70
2015,Somalia,Uganda,2
2015,Somalia,Yemen,5183
2015,Serbia and Kosovo (S/RES/1244 (1999)),Bosnia and Herzegovina,9288
2015,Serbia and Kosovo (S/RES/1244 (1999)),Cuba,1
2015,Serbia and Kosovo (S/RES/1244 (1999)),Ethiopia,3
2015,Serbia and Kosovo (S/RES/1244 (1999)),Croatia,25996
2015,Serbia and Kosovo (S/RES/1244 (1999)),Iraq,7
2015,Serbia and Kosovo (S/RES/1244 (1999)),Lebanon,2
2015,Serbia and Kosovo (S/RES/1244 (1999)),Libya,10
2015,Serbia and Kosovo (S/RES/1244 (1999)),Palestinian,1
2015,Serbia and Kosovo (S/RES/1244 (1999)),Sudan,1
2015,Serbia and Kosovo (S/RES/1244 (1999)),Somalia,1
2015,Serbia and Kosovo (S/RES/1244 (1999)),South Sudan,1
2015,Serbia and Kosovo (S/RES/1244 (1999)),Syrian Arab Rep.,11
2015,Serbia and Kosovo (S/RES/1244 (1999)),Tunisia,1
2015,Serbia and Kosovo (S/RES/1244 (1999)),Ukraine,9
2015,South Sudan,Central African Rep.,1882
2015,South Sudan,Dem. Rep. of the Congo,15916
2015,South Sudan,Eritrea,12
2015,South Sudan,Ethiopia,4200
2015,South Sudan,Sudan,241002
2015,South Sudan,Somalia,2
2015,South Sudan,Syrian Arab Rep.,2
2015,Suriname,Bangladesh,1
2015,Slovakia,Afghanistan,279
2015,Slovakia,Armenia,10
2015,Slovakia,Bangladesh,2
2015,Slovakia,Belarus,5
2015,Slovakia,China,5
2015,Slovakia,Côte d'Ivoire,3
2015,Slovakia,Cameroon,6
2015,Slovakia,Dem. Rep. of the Congo,8
2015,Slovakia,Congo,3
2015,Slovakia,Cuba,33
2015,Slovakia,Algeria,2
2015,Slovakia,Egypt,1
2015,Slovakia,Eritrea,6
2015,Slovakia,Iran (Islamic Rep. of),36
2015,Slovakia,Iraq,110
2015,Slovakia,Jordan,5
2015,Slovakia,Libya,7
2015,Slovakia,Mali,5
2015,Slovakia,Nigeria,1
2015,Slovakia,Pakistan,3
2015,Slovakia,Palestinian,9
2015,Slovakia,Russian Federation,1
2015,Slovakia,Sudan,5
2015,Slovakia,Senegal,1
2015,Slovakia,Somalia,188
2015,Slovakia,Serbia and Kosovo (S/RES/1244 (1999)),1
2015,Slovakia,Syrian Arab Rep.,47
2015,Slovakia,Turkey,3
2015,Slovakia,Uganda,7
2015,Slovakia,Ukraine,18
2015,Slovakia,Viet Nam,1
2015,Slovakia,Stateless,7
2015,Slovakia,Yemen,1
2015,Slovenia,Afghanistan,22
2015,Slovenia,Albania,1
2015,Slovenia,Bosnia and Herzegovina,8
2015,Slovenia,Cameroon,2
2015,Slovenia,Dem. Rep. of the Congo,8
2015,Slovenia,Eritrea,5
2015,Slovenia,India,1
2015,Slovenia,Iran (Islamic Rep. of),45
2015,Slovenia,Iraq,5
2015,Slovenia,Kazakhstan,14
2015,Slovenia,Morocco,1
2015,Slovenia,Nigeria,2
2015,Slovenia,Pakistan,1
2015,Slovenia,Palestinian,3
2015,Slovenia,Russian Federation,13
2015,Slovenia,Sudan,6
2015,Slovenia,Sierra Leone,3
2015,Slovenia,Somalia,48
2015,Slovenia,Serbia and Kosovo (S/RES/1244 (1999)),65
2015,Slovenia,Syrian Arab Rep.,30
2015,Slovenia,Turkey,1
2015,Slovenia,Ukraine,2
2015,Slovenia,Uzbekistan,1
2015,Slovenia,Yemen,3
2015,Slovenia,Zimbabwe,2
2015,Sweden,Afghanistan,13064
2015,Sweden,Angola,68
2015,Sweden,Albania,297
2015,Sweden,United Arab Emirates,1
2015,Sweden,Argentina,1
2015,Sweden,Armenia,559
2015,Sweden,Australia,3
2015,Sweden,Azerbaijan,783
2015,Sweden,Burundi,436
2015,Sweden,Belgium,8
2015,Sweden,Benin,5
2015,Sweden,Burkina Faso,3
2015,Sweden,Bangladesh,228
2015,Sweden,Bulgaria,22
2015,Sweden,Bahrain,14
2015,Sweden,Bosnia and Herzegovina,261
2015,Sweden,Belarus,166
2015,Sweden,Bolivia (Plurinational State of),70
2015,Sweden,Brazil,8
2015,Sweden,Bhutan,9
2015,Sweden,Central African Rep.,1
2015,Sweden,Canada,1
2015,Sweden,Chile,24
2015,Sweden,China,262
2015,Sweden,Côte d'Ivoire,71
2015,Sweden,Cameroon,142
2015,Sweden,Dem. Rep. of the Congo,309
2015,Sweden,Congo,56
2015,Sweden,Colombia,31
2015,Sweden,Comoros,4
2015,Sweden,Cuba,77
2015,Sweden,Czech Rep.,2
2015,Sweden,Germany,6
2015,Sweden,Djibouti,9
2015,Sweden,Denmark,3
2015,Sweden,Dominican Rep.,1
2015,Sweden,Algeria,61
2015,Sweden,Ecuador,14
2015,Sweden,Egypt,274
2015,Sweden,Eritrea,20203
2015,Sweden,Estonia,1
2015,Sweden,Ethiopia,901
2015,Sweden,France,3
2015,Sweden,United Kingdom,6
2015,Sweden,Georgia,153
2015,Sweden,Ghana,43
2015,Sweden,Guinea,73
2015,Sweden,Gambia,108
2015,Sweden,Guinea-Bissau,7
2015,Sweden,Equatorial Guinea,2
2015,Sweden,Greece,13
2015,Sweden,Guatemala,9
2015,Sweden,Honduras,9
2015,Sweden,Croatia,10
2015,Sweden,Haiti,1
2015,Sweden,Hungary,3
2015,Sweden,Indonesia,5
2015,Sweden,India,42
2015,Sweden,Iran (Islamic Rep. of),4232
2015,Sweden,Iraq,23886
2015,Sweden,Israel,35
2015,Sweden,Italy,3
2015,Sweden,Jamaica,2
2015,Sweden,Jordan,388
2015,Sweden,Kazakhstan,294
2015,Sweden,Kenya,83
2015,Sweden,Kyrgyzstan,184
2015,Sweden,Cambodia,5
2015,Sweden,Rep. of Korea,6
2015,Sweden,Kuwait,19
2015,Sweden,Lebanon,532
2015,Sweden,Liberia,22
2015,Sweden,Libya,375
2015,Sweden,Sri Lanka,49
2015,Sweden,Lithuania,3
2015,Sweden,Latvia,8
2015,Sweden,Morocco,170
2015,Sweden,Rep. of Moldova,3
2015,Sweden,Maldives,1
2015,Sweden,The former Yugoslav Republic of Macedonia,72
2015,Sweden,Mali,23
2015,Sweden,Myanmar,26
2015,Sweden,Montenegro,62
2015,Sweden,Mongolia,283
2015,Sweden,Mauritania,13
2015,Sweden,Malawi,1
2015,Sweden,Malaysia,2
2015,Sweden,Niger,2
2015,Sweden,Nigeria,398
2015,Sweden,Nicaragua,6
2015,Sweden,Netherlands,2
2015,Sweden,Norway,3
2015,Sweden,Nepal,19
2015,Sweden,New Zealand,1
2015,Sweden,Pakistan,322
2015,Sweden,Peru,15
2015,Sweden,Philippines,15
2015,Sweden,Poland,3
2015,Sweden,Dem. People's Rep. of Korea,6
2015,Sweden,Palestinian,323
2015,Sweden,Romania,70
2015,Sweden,Russian Federation,2003
2015,Sweden,Rwanda,38
2015,Sweden,Saudi Arabia,29
2015,Sweden,Sudan,474
2015,Sweden,Senegal,31
2015,Sweden,Singapore,1
2015,Sweden,Sierra Leone,64
2015,Sweden,El Salvador,59
